gene_id,9JD4 B Memory,9JD4 B Naive,9JD4 Basophils LD,9JD4 CD4+ effector,9JD4 CD8 activated,9JD4 MAIT,9JD4 mDCs,9JD4 Monocytes C,9JD4 Monocytes NC+I,9JD4 Naive T cells,9JD4 Neutrophils LD,9JD4 NK,9JD4 pDCs,9JD4 Plasmablasts,9JD4 VD2-,9JD4 VD2+,925L B Memory,925L B Naive,925L Basophils LD,925L CD4+ effector,925L CD8 activated,925L MAIT,925L mDCs,925L Monocytes C,925L Monocytes NC+I,925L Naive T cells,925L Neutrophils LD,925L NK,925L pDCs,925L Plasmablasts,925L VD2-,925L VD2+,DZQV B Memory,DZQV B Naive,DZQV Basophils LD,DZQV CD4+ effector,DZQV CD8 activated,DZQV MAIT,DZQV mDCs,DZQV Monocytes C,DZQV Monocytes NC+I,DZQV Naive T cells,DZQV Neutrophils LD,DZQV NK,DZQV pDCs,DZQV Plasmablasts,DZQV VD2-,DZQV VD2+,G4YW B Memory,G4YW B Naive,G4YW Basophils LD,G4YW CD4+ effector,G4YW CD8 activated,G4YW MAIT,G4YW mDCs,G4YW Monocytes C,G4YW Monocytes NC+I,G4YW Naive T cells,G4YW Neutrophils LD,G4YW NK,G4YW pDCs,G4YW Plasmablasts,G4YW VD2-,G4YW VD2+
RP11-362F19.1,0.005058270783585619,0.015007010798800955,0.002396701867409432,0.000522244676508242,0.00868937119821679,0.0,0.004145045678246518,0.3231031244025809,0.9549923913258752,0.0007357306526765788,0.0009673502204059401,0.0054728829781066825,0.00016449770121035518,0.007214187472900983,0.0,0.0,0.0083160493971756,0.014271971944541231,0.003481868008952518,0.0022150562678341043,0.0005016217301200917,0.001761681462286574,0.03462194973064523,0.21944549076938444,1.038015106250392,0.00286358526308184,0.008475336515513705,0.0018720875770628935,0.0008680588151708608,0.003984252880216576,0.003733060444584547,0.001501597259021553,0.05160113661166019,0.03769808816456274,0.007410547341462893,0.0032539019455407677,0.001586309826523848,0.0010366319098796706,0.012560733252555566,0.2730395087062906,0.941132909265045,0.0017921693806456378,0.0,0.0033014392240663854,0.0,0.01707182336502693,0.0,0.005363217843966445,0.022758098130289374,0.03084558532994139,0.00255934711702958,0.0021590215004358764,0.0001459714369644773,0.0,0.021055705754925463,0.34752399371627585,1.0658595931586874,0.0011011649245441894,0.003951649732228938,0.0028079461204353197,0.0,0.003933866196962954,0.007367199974252055,0.0
RP11-362F19.3,0.007848797286749127,0.03811340909789037,0.0,0.004924206781584286,0.0,0.0,0.0,0.7789234941520775,0.14561519425818664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034070415957460983,0.052351729342565455,0.0,0.0,0.0,0.0,0.031270272412126876,0.9586230644558384,0.19962151827594113,0.019880624771458688,0.0,0.0,0.0,0.0,0.0,0.0,0.0018070484742522394,0.09963203483015182,0.0,0.0,0.0,0.0,0.07895414165598913,0.6309374278959612,0.07560900065152244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116035772439829,0.04919714172822467,0.0,0.0,0.0,0.0,0.16625394227188472,1.6315160134961229,0.347518685565727,0.0,0.05836911797605848,0.0,0.0,0.0,0.0,0.0
RP11-389C8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3519448257828335,0.06744459697979997,0.006877137987840754,0.0,0.0,0.0,0.0,0.0,0.0,0.0033078381381970324,0.0,0.0,0.0,0.0,0.0,0.0,1.0662352095182062,0.0,0.03846058566385566,0.0,0.0,0.0,0.04393018238870367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811989278943583,0.0,0.01487493858272864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043510875269660715,0.0,0.0,0.0,0.0,1.0006210368046022,0.15538994574099496,0.029318442210891027,0.0,0.003425508269595346,0.0028044714649931362,0.0,0.0,0.0,0.0
RP11-424I19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14037993764119605,0.0,0.0,0.8310157961195851,0.0,0.13076745670624723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025642581837966496,0.0,0.9992596962588539,0.086130071749576,0.0,0.0,0.0,0.0,0.0,0.03366456682547307,0.027940413831065488,0.0,0.05690517527105183,0.0,0.0,0.0,0.0,0.0,0.17009402239769217,0.0,0.0,0.0,0.08862748196067087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13296415834090414,0.08773045298688986,0.04078341811871108,0.0,1.9996304852238687,0.0,0.0,0.0,0.09304636900764894,0.0
RP11-426C22.4,0.020903410616289197,0.1290427398029181,0.03569795296167247,0.04176434021123693,0.07511479658101045,0.0,1.6553027003484317,0.10154072299651566,0.14042790896668117,0.0455237769272648,0.021325130662020905,0.19903636759581878,0.0,0.0,0.0,0.033199041811846686,0.0,0.03843571792247386,0.0,0.03517493546385017,0.00964154937391115,0.0,0.3519980400696863,0.11103549651567943,0.14468684095709927,0.03336460415940767,0.0,0.26846689895470377,0.019610191637630663,0.004371733449477351,0.12869120209059232,0.0,0.07776474530705574,0.11201818847996514,0.11373584494773518,0.017157982730836234,0.09203226388828396,0.024553571428571428,0.8065385452961672,0.09731054006968641,0.15064128006859756,0.005805437973649825,0.022217987804878048,0.058471254355400695,0.0,0.0,0.1252177700348432,0.0,0.01902552077526132,0.04729381137304006,0.07546820557491289,0.05678747884364111,0.021061051094294424,0.14581881533101043,1.1861607142857142,0.1351045296167247,0.161615739040723,0.003952646167247387,0.106794425087108,0.08741833623693378,0.0,0.029251959930313584,0.08861607142857142,0.09464285714285713
RP11-426L16.10,0.02631200785749011,0.009679229090104225,0.0,0.001984950373705075,0.0008316188216136312,0.0,0.07431256842696052,0.011066887477421572,0.018395903816099946,0.0,0.0,0.011844731568691775,1.013224140043556,0.0,0.0,0.0,0.020678300723695392,0.0,0.0,0.0,0.0,0.0,0.027136008094637697,0.0,0.04284741029615781,0.0,0.0,0.010361768646717284,0.8185481034121586,0.0,0.03917045773437098,0.0,0.004611039223420696,0.004298500499986166,0.008123095408427435,0.0,0.009101827699628863,0.0,0.0,0.0,0.02859775523364966,0.0033325751018746515,0.0,0.0,1.0241044714177867,0.0,0.0,0.0,0.0,0.09486891747026761,0.0,0.008149307476868229,0.0,0.007313631638650314,0.0,0.0,0.015163577402996755,0.00013343324730145806,0.0,0.009549142909089472,1.1441232851264984,0.0,0.011575964301382965,0.05178987142648227
RP11-440I14.2,0.0,0.0019133220366892162,1.331492416286548,0.007950703793011741,0.0014583272153049626,0.03113684920058118,0.011893698294545542,0.012801125873591546,0.008689409986086506,0.0068930324511976325,0.0,0.016535083744548474,0.0,0.0005733615512510002,0.0,0.015063771664685371,0.01240707129644273,0.0,1.3709572235559195,0.0023459439278464764,0.020143192031695994,0.06642938501642787,0.0,0.0011443538398935255,0.0005695582616483315,0.02418755649773232,0.0,0.009273293849571963,0.0,0.010216260367745096,0.004110670625704485,0.03166282549966268,0.002287068886902657,0.0007390877367559701,0.5991794058955546,0.006752972316943367,0.0041943385901347455,0.008240295352276772,0.0,0.0,0.0,0.0015962546672992598,0.0,0.0,0.0,0.003977991919629873,0.0,0.0,0.0,0.0009321014139166931,0.6983709542619776,0.010691442910544344,0.009665821069733913,0.025969487451496753,0.009934318117336546,0.008669131884410784,0.004883313487205093,0.0005430815292879359,0.0,0.009306463526090615,0.0,0.006705013181984837,0.0045679383091402,0.03303225928736135
RP11-455F5.3,0.025508567324680518,0.0032417684214185467,0.0,0.005415977613334666,0.005105030450557711,0.0,0.0,0.009462189912964885,0.005998224733962813,0.03006654537080087,1.383388155750705,0.009191047071961484,0.003371904561196157,0.0116591421631463,0.003333666468234139,0.022299760577395203,0.004737041775985609,0.009596051902996911,0.0,0.01209529178185168,0.0003690545127467552,0.013532808718285194,0.0,0.013984713453290866,0.01122873492224197,0.00815330967901728,1.0635508414553072,0.021580189191655406,0.0,0.013800475369019323,0.0,0.01842033223688499,0.05582836128740707,0.0030089026449462712,0.0,0.013883446795604357,0.003097132368980216,0.013428523010206963,0.0182013322499207,0.0,0.002027516010028809,0.0,0.5368106823326975,0.04257290222780344,0.0,0.008075189995524406,0.010623237462902531,0.057051234699331266,0.028212510739255313,0.021800361954835597,0.015858380008429762,0.02017632738064718,0.01189162858645068,0.0,0.00506133303206351,0.017659046567913894,0.012731292755184954,0.007739736181491894,1.0162503204612905,0.014214142011062974,0.0,0.007908332862599234,0.07138009098928029,0.0
RP11-456H18.2,0.0,0.0,0.04678342025802909,0.02833888605215482,0.0,0.0,0.10232445786439748,0.8634290419983529,0.1279833916574252,0.0,0.2088300850947022,0.0,0.15364919022783421,0.11147735382926159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35104254735108426,1.4833840241559153,0.3744499761646994,0.0,0.4599637661268185,0.0,0.0,0.0,0.0,0.0,0.14960771658523195,0.10314870627504803,0.0,0.016433813617348338,0.0,0.33957946747186385,0.4051693659072193,1.1832094427669504,0.1473407418589075,0.0,0.4699774910787812,0.0,0.32534065330771345,0.0,0.0,0.0,0.0,0.08589607521712873,0.05539171012901455,0.01358111198023607,0.0,0.0,0.0,0.2800505078232226,0.04443298932967334,0.0,0.2018204776283283,0.0,0.20139006313477903,0.0939269832555586,0.0,0.0
RP11-467L13.7,0.02605855493498398,0.03516221637409007,0.05257919187301222,0.026237263995708998,0.012723746350817135,0.008500410681190802,0.04481434750288437,0.05335795620560579,0.06833687521351522,0.03466412792134121,1.007902238077496,0.036751916762212296,0.013507781343614463,0.006215715320238333,0.004696584896411745,0.010996296369626271,0.02194908246202324,0.022829187249623968,0.05213401226223839,0.029978489702371634,0.011629727725270184,0.00529295758254272,0.04552231507796943,0.1269265867623263,0.11800366911635449,0.02366992627777648,1.0867422272059941,0.022464171140961747,0.017514397840578903,0.009006787489132998,0.030851786988155945,0.022964548223691355,0.04974677468091961,0.036718880796859504,0.03000582573318142,0.03312732837876026,0.024207745101674345,0.008769198370714623,0.049765320748309735,0.16161459805140926,0.07782886124495499,0.03365357655259389,1.026017808384376,0.019189521119932707,0.014821721165170637,0.001973909594940552,0.0095839610545837,0.02964104244025624,0.03549122808975349,0.036161267450350774,0.060678820910002325,0.031011388641200236,0.016810418002055506,0.014089754689235233,0.03891541767387054,0.04684225462473819,0.05581474543945888,0.04176628907516036,0.879337726332134,0.030381408531489257,0.02170940570921852,0.006893684269260469,0.03172774686919339,0.01950630661115721
RP11-482G13.1,0.012141976191777313,0.03909002641986808,0.008670956333647893,0.013759772062571826,0.0005009166712205976,0.01135763963371714,0.008333285754950667,0.22550358999287953,0.1952365830102761,0.008977299166345171,0.9688323530827121,0.006747702168024554,0.007631028826790489,0.0,0.023840847863091708,0.02016399045061078,0.018357278464039305,0.01878874121302038,0.004596071765601156,0.023906779178938492,0.005771576190798557,0.01093677485447132,0.00021614179554291146,0.167125730090282,0.17530994883556664,0.004552916144323994,0.8309143124203231,0.006439394248344475,0.0,0.0037217170304237926,0.012237703774814505,0.008956426629647966,0.030544691909853372,0.05592276581158797,0.010484100527956923,0.021260634662455844,0.00747483418906453,0.006431237954173045,0.006724864544344547,0.22588041078359963,0.1447001834432122,0.02632297937354767,1.1494624594326317,0.0038823960256009755,0.019973133166999304,0.002792715124297845,0.020704752754176634,0.020484532811548006,0.0031012610984733863,0.043629358779883644,0.047981031722274914,0.016981927556610796,0.0007756418277602734,0.00410180033881246,0.007188142053281807,0.22636897280446835,0.11264112934495986,0.02284014467960853,1.0507908750643327,0.006135980105167256,0.011966099178905865,0.012267882063248798,0.015036943934449494,0.020380132246153693
RP11-501J20.5,0.0,0.019255997128483637,1.1961411397854016,0.0,0.0,0.0,0.0,0.0,0.007755384819235296,0.03580571911680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014229014498407995,1.367870303177581,0.0,0.003029902284468136,0.0,0.0,0.0,0.012754498434748617,0.0,0.04585805687371087,0.0,0.0,0.0028670574871779435,0.0,0.0,0.02170655914978146,0.021718784633671724,0.6885352256804523,0.005208654319294933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285471383117431,0.0,0.004183912299847543,0.0,0.0,0.012796020268565552,0.7474533313565648,0.0006671967646393271,0.0,0.0,0.0,0.0,0.004398120891284791,0.010336796221548188,0.0,0.0,0.022967672031809622,0.0,0.01833935838998893,0.0
RP11-511B23.1,0.7423940964885052,0.5938716121376142,0.0,0.009992149127306003,0.01650200397925583,0.0,0.0,0.02620435879160026,0.008121201461522842,0.0,0.0,0.13718860185797987,0.014758250953509505,0.020211392657348108,0.0,0.0,1.4169570386429478,0.5570127337777184,0.02100740495304267,0.018292001732751896,0.01842054492741244,0.0,0.0,0.0,0.0,0.0,0.03947123038650961,0.015060186651876407,0.011473556537942294,0.231575531080797,0.0,0.012845991530519123,0.6783341511969213,0.32919516211473837,0.0,0.027062897972065996,0.0043650991403916956,0.0,0.0,0.0,0.003180802559709371,0.0,0.028775387011027522,0.0,0.0,0.15584456819040757,0.03964507215223601,0.021254443251706497,1.1623147136716256,0.4151794777443865,0.0,0.02323586520031106,0.026650407721729757,0.0,0.0,0.014099482157072626,0.015614484516384244,0.010809723154447108,0.08100111326188447,0.0,0.0,0.13689581572623014,0.0,0.03553691674112271
RP11-529A4.7,0.0,0.0,1.4753144068045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0958652835419607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017794675081559408,0.66445266204043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643676476131048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP11-568J23.8,0.21269301085899417,0.9702081192986125,0.024142642972510876,0.05847097949669788,0.0,0.0,0.18786162243456023,0.14870920878654048,0.04584890210015608,0.1004738499940209,0.0,0.0,0.0,0.06599670770662079,0.0,0.0,0.2647556909266959,1.9843512184893761,0.0,0.19591993963571117,0.0,0.0,0.19491712955381163,0.23182534299685212,0.02419037081957573,0.1951255048290882,0.0,0.03856041839011156,0.0,0.25184016448922125,0.0,0.0,0.06799516423267585,0.6528878130158035,0.0,0.04046286803677936,0.0,0.02408344344672006,0.0567884905586123,0.32576422687674006,0.004068014335799978,0.23484775684326434,0.0,0.0,0.0,0.2573134297373362,0.0,0.027269454289280567,0.09428195272553039,0.3925528491962078,0.0,0.0391734310780627,0.0,0.0,0.09122646924365402,0.14473207700841173,0.01023599455994722,0.08867575146562548,0.0,0.10186085678571409,0.0,0.25249135927292027,0.0,0.02199531471882567
