,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,nmf_cluster,nmf_cluster_loading
2010,0.0,0.018351231425639734,0.014096779787530375,0.001698881732228138,0.0,0.031611278333078655,0.0015916886140624354,0.012773039702789398,0.0071580927073371025,0.0,0.016983534112195865,0.008116045905695436,0.014264563111579467,0.0,0.0034594547028563116,0.0,0.0026975177505394634,0.015032698121033321,0.01866209500617366,0.0013859696250803114,6.0,0.031611278333078655
2011,0.010108943142486046,0.00024714735674534835,0.029426267455163795,0.0,0.002322592299380876,0.013248716528627231,0.0015836274871424364,0.0019804475269898877,0.00188452170666539,0.0033353667449915786,0.008357993573588737,0.0001720070371194332,0.015255261710112118,0.025685538030168518,0.0,0.00029239966710399736,0.0,0.0012516792434626553,5.471435096709532e-05,0.0,3.0,0.029426267455163795
2012,0.0,0.015182777812341395,0.0,0.0,0.0,0.006520573592600987,0.05118631235056222,0.0,0.0,0.0,0.006504113655248345,0.0,0.011085058250287676,0.0,0.0021009628521590287,0.0,0.0,0.0012981058937959911,1.5998495623007477e-05,0.0,7.0,0.05118631235056222
2013,0.0019254830761892194,0.015139383886947785,0.052081871412921824,0.0,0.0,0.013285791873910768,0.0014756612259545611,0.006279017221158038,0.007675327715044559,0.0,0.016739348060604554,0.0,0.007751569743370543,0.0,0.0038300015790122413,0.0031306396965019873,0.0009073184875599696,0.004760003000080656,0.004829286230016804,0.0030361634337334963,3.0,0.052081871412921824
2014,0.0,0.01012151105382813,0.005031632147048915,0.0030682278569154732,0.0005278634212566312,0.0,0.03060640657621272,0.0,0.0,0.0,0.008857005428567878,0.0,0.008644000112889093,0.0,0.015435610417784422,0.004486478899105206,0.0,0.017145111378497585,0.015511154190964082,0.0319729113702222,20.0,0.0319729113702222
2015,0.007923323208912265,0.0030947770111622477,0.027559884115051204,0.005123289202615845,0.0,0.025961073464948005,0.0,0.009091169568060524,0.0,0.004162716232029296,0.004802151364620721,0.0,0.013682245706408006,0.014537443813308746,0.014032294979705928,0.0,3.999071682732931e-05,0.0006939106494356957,3.0054569843025424e-07,0.002022369039080128,3.0,0.027559884115051204
2016,0.011529892515585213,0.014522527409187032,0.018587184538116978,0.010820379422961103,0.0,0.004583708394447784,0.003333113453957523,0.02149252290959424,0.004913938565002465,0.03334036667924509,0.014810769898697654,0.005256589299428509,0.0,0.006653176556500069,0.014019749503345459,0.0,0.0016198773991576458,0.012091029248172114,0.0024786256616967026,0.0021767356861112763,10.0,0.03334036667924509
2017,0.025175152711921812,0.010894956921262315,0.012689294893733053,0.003791740325625268,0.0,0.00359093289164366,0.0,0.013272473907825776,0.002186493292561369,0.00628110117774693,0.011778807053238773,0.0,0.016332413540058818,0.016318533207538927,0.018994023872291856,0.0,0.0,0.00033167671900536316,4.000819462245315e-05,0.004529993771729662,1.0,0.025175152711921812
2018,0.0,0.009453843335223972,0.012389850022143522,0.0012741450416121872,0.0,0.0,0.00028904659498233537,0.0,0.03693401015573033,0.019863653570650456,0.0245414244420429,0.0,0.006767106218662878,0.0,0.00514882571117859,0.0,0.01428484535050621,0.007006079472247749,0.0058891182941653766,0.0035671162993745247,9.0,0.03693401015573033
2019,0.016699321933644967,0.004354103507608591,0.0026778405827891523,4.4208982554494534e-05,0.0,0.0,0.0018123509092835494,0.009557801904760676,0.0025470414585394238,0.0,0.008314070541831968,0.0,0.012902859671195688,0.027192524200549656,0.005137191887703981,0.0022092552152763937,0.002196306761643483,0.015083519171810252,0.0033212285298316793,0.005079831357057773,14.0,0.027192524200549656
2020,0.0,0.011446009695686973,0.006057049597166675,0.0,0.0007762846385735332,0.03539076889776713,0.001491474227213012,0.002960171415050908,0.0,0.0,0.01940318975303971,0.02211480055146467,0.008264845808257685,0.01572858466710345,0.011834027654010114,0.0,0.0010667540260782262,0.0,0.0,0.0,6.0,0.03539076889776713
2021,0.0,0.00957072918468334,0.0,0.0,0.0,0.0,0.03296460389636003,0.0,0.0023307807559576005,0.0,0.007658515349585335,0.0,0.006911663732109111,0.002347514325027007,0.0,0.0,0.0,0.0,8.274138856617282e-05,0.04252076531384345,20.0,0.04252076531384345
2022,0.0,0.005449344127137667,0.023588166433010576,0.005437054306757792,0.0,0.0,0.0027711421802238028,0.01146829530562075,0.005363270725962454,0.03071949262695067,0.006528755199559066,0.0,0.006771913213066625,0.00726553711362577,0.00900334170852009,0.0,0.008548591969331476,0.008292310464353126,1.5558707789044028e-05,0.0013549446277884467,10.0,0.03071949262695067
2023,0.003253298114950553,0.003231120943550461,0.0018988552116495571,3.1202647779017395e-05,0.0036494781331039795,0.0,0.021176919153255962,4.419783157169767e-06,0.0,0.0,0.0036595954930612237,0.0030376680195354543,0.004912622654722142,0.004442795381201052,0.013869389453612841,3.0571261566512233e-05,0.00012928082184020273,0.001557523286901096,0.011496700296798775,0.061674927535200735,20.0,0.061674927535200735
2024,0.0018487835510003288,0.004057728884673674,0.0007739640884160174,0.0,0.0,0.0033971367683353856,0.002969781196267264,0.0026445478052374806,0.0060851564231815735,0.0,0.010998557889890079,0.0008203079422227135,0.008434599346384665,0.005336292846559405,0.002658146631296205,0.0038864121044647156,0.05090636705605116,0.005206986266924739,0.0,0.0,17.0,0.05090636705605116
2025,0.02004326151130289,0.010840840876171036,0.005974888317603956,0.0,0.0038777776569469753,0.01835861872711516,0.0,0.01022466922643911,0.02427200799372917,0.0,0.026564834563667195,0.005148444530282693,0.011421069249882792,0.01598465648690394,0.01747313832947009,0.0,1.3697625956606482e-05,0.0,0.017934698503677862,0.0021574289916353935,11.0,0.026564834563667195
2026,0.011465233270059242,0.018945942047906887,0.012377948157378485,0.0,0.0,0.007181681866288978,1.3531835967922581e-05,0.03269312247207321,0.0,0.004084011118208959,0.009085888561915294,0.0,0.013309500350668753,0.00866317547280461,0.023070627518857564,0.0018829313171608917,0.0016282050621543645,0.0005352145966246335,0.00499624344543831,0.0,8.0,0.03269312247207321
2027,0.0,0.009640725471640164,0.0,0.02139714852459719,0.014571485990134286,0.0,0.003686122490440411,0.0,0.0,0.006234630543129068,0.008006680793456454,0.0,0.0,0.009462776210957173,0.0,0.01928886220327148,0.0,0.03237061056834638,0.009372034531843633,0.0025302961873562508,18.0,0.03237061056834638
2028,0.0,0.006864878025250701,0.0,0.03670002546479542,0.02159965164258112,0.0,0.0005843220150504376,0.0,0.0,0.0,0.004881414093440436,0.0011505675219222586,0.0,0.009622289062332492,0.022912563230537884,0.01341283371428535,0.0009950887512761462,0.021084824732358134,0.003387321655782125,0.0025425856321292972,4.0,0.03670002546479542
2029,0.0,0.00932562983176569,0.007762110234089622,0.0014237870716730804,0.0014366280020514867,0.0,0.0008474718974275393,0.003781538911623499,0.008658926989438044,0.0014726259297542673,0.0,0.0,0.009384918173055411,0.002547519563691456,0.0029242183651810483,0.0,0.04167215304507254,0.0004833948428943475,3.5221875494131634e-07,0.0,17.0,0.04167215304507254
2030,0.008517427683101856,0.03218518149118461,0.028683762132684042,0.0,0.0,0.020407483474101446,0.0,0.02139680126344029,0.0,0.0,0.005770805256228686,0.0025919964520916944,0.0,0.009219363301442227,0.0,0.0030954597477158576,0.0009363008568025017,0.004519700806435942,0.016635290107116212,0.0041187953200761684,2.0,0.03218518149118461
2031,0.0001076483429550021,0.002792261288123314,0.004669434218192148,0.0015431384242261081,0.0,0.0,0.04304954615364839,5.576086307385141e-05,0.004208515515205622,0.0,0.002988972470204321,0.0,0.007951997237777106,0.002197818676298875,0.01228641785126941,2.5095957524938824e-06,0.0033022269994050935,0.006610437058706289,0.004937622981896357,0.014154399156089075,7.0,0.04304954615364839
2032,0.000813326597271656,0.015286888975156884,0.0,0.0023844677715017313,4.836126983629635e-05,0.045283291379576644,0.000478981496111481,0.006188736644608955,0.014096858962230844,0.0,0.01679461886882129,0.014434561036321911,0.006685598079662157,0.006134216025472623,0.004868543580436256,0.0,0.004851172760894263,0.0003755969681227433,0.010664246822790721,0.0,6.0,0.045283291379576644
2033,0.012886234786451678,0.002275071295768937,0.03354122871940771,0.004849678091727546,0.0,0.0050770763102522916,0.0014268474786437427,0.021583390383119405,0.0032101146583270596,0.0,0.00476157438074056,0.003263542390610982,0.01640757734329382,0.008376805533617918,0.006000920755943035,0.0,0.0008953040377300284,0.00957946713782466,3.2637113972067406e-05,0.0017888347825178888,3.0,0.03354122871940771
2034,0.01915069419905464,0.014603222110613883,0.0069537653695614324,0.0,0.001667737173498638,0.006282657512708082,0.002027274640505295,0.0165631843041615,0.0,0.01020541646660744,0.00626358139946637,0.0,0.021890190338954382,0.005038880134940273,0.0,0.0025632773682349006,0.0,0.0029074473417152326,0.012761931198085913,0.0028675855731952636,13.0,0.021890190338954382
2035,0.01455951665449143,0.003833128836213646,0.029691188436029175,0.0,0.0,0.0321543808499385,0.0,0.007456694726066412,0.0,0.0,0.014053993056266265,0.0,0.02242030117549184,0.010534279714273382,0.009037505802074334,0.006533184308171957,0.0,0.0,5.4820879566241144e-05,0.0,6.0,0.0321543808499385
2036,0.010211064360785862,0.004448122726406133,0.0037834091824845693,0.0024668471536356184,0.0010629285257956972,0.0,0.0016005294194685912,0.033766424538229756,0.0,0.0,0.0,0.004671996290642653,0.005983504011837446,0.011006774489704508,0.011710458756041866,0.0,0.0,0.0,0.018639052223709512,0.0,8.0,0.033766424538229756
2037,0.01687479172513142,0.00731998847890712,2.861419273808207e-05,0.00012869648867581257,0.0,0.002820423479459443,0.00011467358482879773,0.021878154035368337,0.0,0.005358306992965109,0.005379774356443467,0.0011549784015990547,0.01329740644930685,0.01773726746298882,0.003909004793318446,0.0,0.00016327143268804746,0.008864138789952446,0.0009556965376424213,0.0,8.0,0.021878154035368337
2038,0.004051307947007407,0.0,0.009996752911517148,0.0037548061034318025,0.001008363568275348,0.002764711587099882,0.0,0.0040132270233149536,9.031698925717698e-05,0.051725098176132904,0.0033234271635297075,0.008891885557122116,0.015649538412906852,0.0,0.015193767976628499,0.0,0.0,0.004381811978919877,0.0,0.0023800942708712574,10.0,0.051725098176132904
2039,0.0,0.008813345704783303,0.000539649368102679,0.015513027635914684,0.03452004054921631,0.0,0.0,0.004227456331949749,0.0,0.0,0.0,0.0,0.014806432057436942,0.004469803117762029,0.01582007677267462,0.02038263800991797,0.0039526280415276465,0.0013056796999843022,0.0,0.0045304568066128585,5.0,0.03452004054921631
2040,0.0,0.013928303023683175,0.0,0.0,0.0017754861261080614,0.011588957057978789,0.0,0.0025502118973559224,0.02301726342492806,0.024933976225487764,0.028678011384136837,0.005663306323603884,0.012607531176051661,0.012675638281211056,0.0,0.0,0.0,0.014574652673473399,0.011589567680168871,0.0,11.0,0.028678011384136837
2041,0.0107871244507329,0.0088910432408258,0.007350691588969076,1.8586831840237274e-05,0.0,0.0,3.961803494622206e-05,0.009741286757010153,0.0,0.049419359018618485,0.0,0.0,0.022574335049075897,0.00884842259980083,0.007085633909391484,0.005240077446717516,0.00013886128985234864,0.0012661677205231558,0.012024669655027263,0.0,10.0,0.049419359018618485
2042,0.023641794866681273,0.015374062700915856,0.012289687044147412,0.004671578622593171,0.00042301749504500193,0.003394343302051244,0.0005541817729281668,0.019086833891171884,0.0,0.00492922384841934,0.005602853234606263,0.003649473366895359,0.02984682918871633,0.007321943812544406,0.0,0.0009652061059900079,0.001250214150049226,0.0,0.010412492857012902,0.0,13.0,0.02984682918871633
2043,0.021196959795916556,0.0,0.0,0.0,0.0,0.0,0.0011208094164259941,0.021206107347055365,0.0,0.0,0.009158664203596794,0.0,0.013677511303542772,0.016763044174128064,0.0,0.0,0.0,0.0,8.335592748163456e-05,0.0,8.0,0.021206107347055365
2044,0.0,0.01130374401001944,0.0005857055822247184,0.021542553913858144,0.0376144062547855,0.0008626279998122726,0.0025663934759515466,0.004843020167689047,0.0025605946225418204,0.0,0.0,0.0029315121873124557,0.00846343216622899,0.0,0.003502513889808195,0.0,0.0023038172783419225,0.0007214117561297711,6.115696083804557e-06,0.000906768003200234,5.0,0.0376144062547855
2045,4.1215451882767287e-05,0.00653691338661727,0.002209871101336046,0.004905362450069839,0.0,0.0,0.04042704727559615,0.0009501222901788352,0.0,0.0,0.005596902346327432,0.0047872203716830064,0.01141291461938014,0.0,0.0016476360854834054,0.0015121256755750456,2.723735460146538e-05,0.010272587793929108,0.0,0.02854734907814826,7.0,0.04042704727559615
2046,0.0020353561184227363,0.004664280323434345,0.04306325796497218,0.0042199262865093914,0.0,0.0,0.0,0.014348469905651504,0.0,0.0,0.0,0.0,0.0,0.02633644666958656,0.011594292562596743,0.0,0.0035634611158618587,0.0,0.0,0.007933786567110182,3.0,0.04306325796497218
2047,0.026527116835652224,0.013682667777307226,0.012546210418917384,0.006229888179348729,0.0,0.0,0.0,0.022136566239643093,0.0,0.008009348964165724,0.005882515909754279,0.00044365328203315824,0.013760625689873223,0.01704150701170752,0.013640663432934911,0.0,0.004433453420739753,0.011166874409310645,0.0015544001601181564,0.0,1.0,0.026527116835652224
2048,0.007551490406345977,0.028288579281623264,0.0015213479586451994,0.0,0.0,0.0,0.0,0.01772773584760421,0.0,0.03935538677971733,0.021117542619267005,0.0,0.011849696515726323,0.00833226782068563,0.016876046066044748,0.0,0.0,0.003924719405817724,0.031477765196541205,0.0029667664455995096,10.0,0.03935538677971733
2049,0.004513221282746748,0.013026191888972135,0.023378876567546458,0.0,0.0021279562963822467,0.014788911279130772,0.00026796072456136764,0.01508348770486231,0.0,0.008583675663318448,0.0,0.0004603503125437048,0.015755566311506403,0.014164460690448763,0.0018696137900382549,0.0,0.0019344295274084052,0.01599550932439686,0.020136996271110996,0.002896424219149264,3.0,0.023378876567546458
2050,0.0031038172666311347,0.014014635801918435,0.006804131171219341,0.0016768665738422334,0.0,0.0,0.003576025379746733,0.005285271519478209,0.03299232881172902,0.0,0.024403823392296173,0.0,0.0,0.0,0.0010190333498481243,0.0,0.011833382417622777,0.025582606684059383,0.016252635706914216,0.003968587082657987,9.0,0.03299232881172902
2051,0.0015895439684458668,0.000460587886774083,0.0019029801066361095,8.451897454294852e-05,0.0,0.0,0.0020882192968735514,0.004197994680019077,0.013072762522207109,0.006581946567793811,0.01503291024764038,0.06125277458973928,0.00453034127601561,0.0,0.01826414508954755,0.0,0.0045631663501550825,0.006273506952305554,0.009835345819872906,0.00414273830696815,12.0,0.06125277458973928
2052,0.018733938699853677,0.00017867218816731837,0.008768230707500897,0.0027162714487983276,0.0,0.0038223586600008067,0.0,0.015702745686450817,1.1049279027928408e-05,0.0,0.0039303661058737735,1.3186165637396975e-05,0.026905543644916034,0.024171050116340992,0.006587406515513838,9.334379045020977e-05,0.002109959529900388,0.0015206213917170405,0.0,0.006627641718295905,13.0,0.026905543644916034
